time,value
4:15:00,8.1
4:15:00,8.1
4:05:00,8.1
4:05:00,7.4
3:55:00,8.1
3:45:00,8.1
3:45:00,7.4
3:35:00,8.1
3:25:00,7.7
3:15:00,7.7
3:05:00,7.7
3:05:00,7.7
2:55:00,7.7
2:50:00,6.8
2:45:00,7.7
2:35:00,7.7
2:30:00,7.1
2:25:00,8.1
2:20:00,7.1
2:15:00,8.1
2:10:00,7.1
2:05:00,8.1
2:00:00,7.4
1:55:00,8.1
1:45:00,8.1
1:40:00,7.1
1:30:00,7.7
1:30:00,7.7
1:20:00,7.7
1:20:00,7.7
1:10:00,7.1
1:10:00,7.7
1:00:00,7.7
0:50:00,7.7
0:50:00,7.1
0:40:00,7.7
0:40:00,7.7
0:30:00,7.7
0:30:00,7.1
0:20:00,7.7
0:20:00,7.7
0:10:00,8.1
0:05:00,7.1
0:00:00,8.1
0:00:00,8.1
23:55:00,7.1
23:50:00,8.1
23:40:00,8.4
23:30:00,8.4
23:20:00,8.4
23:10:00,8.4
23:00:00,8.4
22:50:00,8.4
22:40:00,8.4
22:35:00,7.4
22:25:00,8.4
22:15:00,8.4
22:05:00,8.4
21:55:00,8.4
21:45:00,8.4
21:45:00,7.7
21:35:00,8.4
21:25:00,8.4
21:15:00,8.4
21:05:00,7.7
21:05:00,8.4
20:55:00,8.4
20:45:00,8.4
20:35:00,8.1
20:25:00,8.1
20:15:00,8.1
20:05:00,7.7
20:05:00,8.1
19:55:00,8.1
19:50:00,7.4
19:45:00,8.4
19:40:00,8.1
19:35:00,8.4
19:25:00,8.4
19:10:00,7.4
19:10:00,8.4
19:00:00,8.4
18:50:00,8.4
18:40:00,8.4
18:10:00,8.4
18:00:00,8.4
17:50:00,8.4
17:40:00,8.1
17:30:00,8.1
17:20:00,7.7
17:10:00,7.4
17:00:00,7.4
16:50:00,7.4
16:40:00,7.4
16:30:00,7.4
15:55:00,7.7
15:05:00,8.4
14:55:00,8.1
14:35:00,8.1
13:45:00,8.4
13:35:00,7.7
13:25:00,8.4
13:15:00,9.7
13:10:00,9.4
13:05:00,10
12:55:00,9.4
12:40:00,9.7
12:30:00,10
12:20:00,10
12:10:00,10.3
11:50:00,12.3
11:40:00,11.3
11:30:00,12.9
11:20:00,11.9
11:10:00,11.6
10:50:00,12.3
10:40:00,12.9
10:30:00,11.6
10:20:00,11
10:15:00,10.6
10:00:00,10
9:50:00,11.3
9:35:00,11
9:25:00,10
9:15:00,11.3
9:05:00,10.6
9:05:00,10.3
8:55:00,10.3
8:55:00,9.4
8:45:00,9
8:35:00,9.7
8:35:00,9
8:25:00,6.5
8:25:00,10
8:15:00,8.4
8:15:00,6.1
8:15:00,7.4
8:05:00,7.4
7:55:00,5.5
7:55:00,6.5
7:45:00,5.5
7:45:00,6.5
7:35:00,5.5
7:35:00,6.5
7:35:00,6.1
7:25:00,6.5
7:15:00,6.1
7:15:00,6.5
7:05:00,6.5
7:05:00,6.1
6:55:00,6.1
6:55:00,6.5
6:45:00,6.5
6:45:00,6.5
6:40:00,5.8
6:35:00,6.8
6:30:00,6.5
6:20:00,6.5
6:20:00,6.5
6:20:00,5.8
6:10:00,6.5
6:10:00,5.8
6:10:00,6.1
6:00:00,6.5
6:00:00,6.5
5:50:00,6.5
5:50:00,6.1
5:40:00,6.5
5:40:00,6.5
5:30:00,6.1
5:30:00,6.5
5:20:00,6.5
5:20:00,6.5
5:10:00,5.8
5:10:00,6.5
5:10:00,6.5
5:00:00,5.5
5:00:00,6.5
5:00:00,6.5
4:50:00,6.5
4:50:00,6.5
4:45:00,6.1
4:40:00,6.5
4:40:00,6.5
4:30:00,6.5
4:30:00,6.1
4:25:00,6.1
4:20:00,6.5
4:20:00,6.5
4:15:00,6.1
4:10:00,6.1
4:10:00,6.5
4:00:00,6.5
3:50:00,6.5
3:50:00,6.1
3:40:00,6.5
3:35:00,5.8
3:30:00,6.5
3:20:00,6.5
3:15:00,6.1
3:15:00,5.5
3:05:00,6.1
3:05:00,6.1
3:05:00,5.5
2:55:00,6.1
2:55:00,6.5
2:45:00,6.1
2:45:00,6.1
2:35:00,6.1
2:35:00,6.1
2:25:00,6.5
2:25:00,6.1
2:15:00,6.5
2:15:00,6.5
2:05:00,6.5
2:05:00,6.5
1:55:00,6.5
1:55:00,6.8
1:45:00,6.5
1:35:00,6.8
1:25:00,6.5
1:25:00,6.8
1:20:00,6.1
1:15:00,6.8
1:15:00,6.5
1:05:00,6.8
1:05:00,6.1
1:05:00,6.8
0:55:00,6.8
0:55:00,6.8
0:45:00,6.8
0:35:00,6.8
0:25:00,6.8
0:25:00,6.8
0:20:00,6.1
0:15:00,6.5
0:15:00,6.8
0:10:00,5.8
0:05:00,7.1
0:00:00,6.1
23:50:00,7.1
23:50:00,7.1
23:40:00,7.1
23:40:00,7.4
23:30:00,6.5
23:30:00,7.4
23:20:00,7.4
23:20:00,7.4
23:10:00,7.4
23:10:00,7.4
23:00:00,7.4
23:00:00,7.4
22:50:00,7.4
22:50:00,7.4
22:40:00,7.4
22:40:00,7.4
22:30:00,7.7
22:30:00,7.4
22:20:00,6.8
22:20:00,7.4
22:10:00,6.8
22:10:00,7.1
22:00:00,7.1
21:50:00,7.1
21:40:00,7.4
21:40:00,7.4
21:30:00,7.4
21:30:00,8.4
21:20:00,7.7
21:20:00,7.4
21:10:00,7.7
21:00:00,8.1
21:00:00,7.1
20:45:00,6.8
20:45:00,8.1
20:35:00,7.1
20:35:00,7.7
20:25:00,8.1
20:15:00,8.1
20:15:00,7.7
20:05:00,8.7
19:55:00,8.4
19:55:00,9
19:55:00,7.7
19:45:00,8.7
19:45:00,8.1
19:35:00,8.7
19:35:00,8.1
19:35:00,9
19:25:00,8.7
19:25:00,9.4
19:25:00,9
19:15:00,8.7
19:15:00,9.4
19:05:00,9.7
19:05:00,9.7
18:55:00,9.7
18:55:00,9.7
18:45:00,9.4
18:45:00,9.7
18:35:00,9
18:35:00,9.7
18:25:00,9.4
18:25:00,9.7
18:15:00,9.4
18:05:00,10
17:45:00,10
17:30:00,10
17:10:00,10.3
17:00:00,10.6
16:40:00,10.6
16:30:00,11
16:10:00,11
15:30:00,11
14:15:00,11.6
13:55:00,12.9
13:05:00,12.6
12:45:00,18.4
12:15:00,13.9
11:55:00,13.2
10:50:00,14.2
10:50:00,15.2
10:40:00,15.5
10:40:00,16.1
10:30:00,13.5
10:30:00,13.5
10:20:00,15.5
10:10:00,11.3
10:00:00,10.3
9:50:00,10
9:50:00,10.3
9:30:00,9.4
9:20:00,9.4
9:10:00,9
9:00:00,8.7
9:00:00,8.1
8:50:00,8.7
8:50:00,8.7
8:50:00,8.1
8:40:00,8.4
8:40:00,8.7
8:30:00,8.4
8:20:00,8.4
8:00:00,8.1
7:45:00,8.1
7:40:00,7.7
7:35:00,8.1
7:25:00,7.7
7:15:00,7.7
7:15:00,7.7
7:05:00,7.7
6:55:00,7.7
6:45:00,8.1
6:35:00,7.7
6:35:00,8.1
6:25:00,8.1
6:15:00,7.4
6:15:00,7.7
6:05:00,8.1
6:05:00,7.7
6:05:00,7.7
5:55:00,7.7
5:55:00,8.1
5:45:00,7.7
5:45:00,8.1
5:35:00,8.1
5:25:00,7.7
5:15:00,7.7
5:05:00,7.4
5:05:00,7.7
4:55:00,7.4
4:55:00,7.7
4:45:00,7.4
4:45:00,7.7
4:35:00,7.7
4:30:00,7.7
4:30:00,8.1
4:25:00,8.1
4:20:00,8.4
4:10:00,8.4
4:00:00,8.4
4:00:00,8.1
3:50:00,8.4
3:50:00,8.1
3:40:00,8.4
3:30:00,8.4
3:30:00,8.1
3:20:00,8.1
3:20:00,8.4
3:10:00,8.4
3:10:00,8.1
3:00:00,7.7
3:00:00,8.4
2:50:00,8.4
2:40:00,8.1
2:40:00,8.4
2:30:00,8.1
2:30:00,8.4
2:20:00,7.7
2:20:00,8.7
2:10:00,8.7
2:10:00,7.7
2:00:00,8.7
2:00:00,8.4
1:50:00,8.1
1:50:00,8.7
1:40:00,8.7
1:40:00,8.4
1:30:00,8.4
1:25:00,8.4
1:25:00,8.7
1:20:00,8.4
1:20:00,8.1
1:15:00,8.7
1:05:00,9
0:55:00,8.7
0:45:00,8.7
0:35:00,9
0:35:00,8.7
0:25:00,8.1
0:25:00,9
0:15:00,9
0:15:00,8.7
0:05:00,9
23:55:00,9
23:45:00,8.7
23:45:00,9
23:35:00,9
23:25:00,9
23:25:00,8.7
23:15:00,9
23:15:00,8.7
23:05:00,9.4
22:55:00,9.4
22:55:00,9
22:45:00,9.4
22:35:00,9.4
22:25:00,9.4
22:10:00,9.4
22:00:00,9.4
21:40:00,9
21:35:00,8.7
21:30:00,9.4
21:20:00,8.7
21:20:00,9.4
21:10:00,9.4
21:10:00,9
21:00:00,9.4
21:00:00,9
20:50:00,9.4
20:40:00,9.4
20:30:00,9
20:20:00,9
20:10:00,9.4
20:10:00,8.7
20:00:00,9.7
20:00:00,8.7
19:50:00,9.4
19:30:00,9.7
19:20:00,9.4
19:20:00,9.4
19:20:00,10
19:10:00,10.3
18:45:00,10.3
18:05:00,10.3
17:35:00,10.3
17:15:00,10.6
17:05:00,10.6
16:55:00,10.6
16:45:00,11.3
16:35:00,11.3
16:35:00,10
16:15:00,15.5
15:55:00,16.8
15:30:00,15.2
15:20:00,11.6
15:10:00,10.3
15:00:00,9.7
14:50:00,9.4
14:40:00,10.6
14:40:00,10
14:30:00,10.6
14:30:00,11.3
14:20:00,10.3
14:20:00,10.3
14:10:00,10.6
13:50:00,9.7
13:40:00,10.3
13:30:00,10.6
13:30:00,10.3
13:10:00,10.6
13:00:00,10
13:00:00,10.3
12:50:00,9.7
12:35:00,10
12:30:00,11
12:25:00,10
12:15:00,9.7
12:05:00,10.6
11:55:00,10
11:45:00,10.6
11:25:00,10
11:15:00,10.6
11:05:00,12.3
10:55:00,13.2
10:45:00,11
10:35:00,9
10:25:00,8.4
10:25:00,9
10:15:00,8.7
10:15:00,8.7
10:05:00,8.7
10:05:00,8.7
9:55:00,8.7
9:55:00,8.7
9:45:00,9
9:35:00,9.4
9:25:00,8.4
9:20:00,8.7
9:10:00,8.4
9:00:00,8.4
8:50:00,8.1
8:40:00,8.1
8:30:00,8.1
8:20:00,7.7
8:10:00,7.4
8:00:00,7.7
7:50:00,7.4
7:40:00,7.4
7:30:00,7.4
7:20:00,7.1
7:10:00,7.1
7:00:00,6.5
7:00:00,7.1
7:00:00,6.8
6:50:00,7.1
6:50:00,6.8
6:40:00,6.5
6:40:00,6.8
6:40:00,7.1
6:30:00,6.5
6:30:00,7.4
6:20:00,7.1
6:20:00,7.4
6:10:00,6.8
6:10:00,7.1
6:05:00,7.4
6:00:00,7.1
6:00:00,6.8
5:55:00,7.4
5:50:00,6.5
5:50:00,7.1
5:45:00,7.1
5:40:00,6.8
5:40:00,6.5
5:25:00,7.1
5:20:00,6.8
5:20:00,6.5
5:15:00,7.1
5:10:00,6.5
5:05:00,7.1
5:00:00,6.1
4:55:00,7.1
4:50:00,6.5
4:50:00,6.1
4:45:00,7.1
4:35:00,6.5
4:35:00,7.1
4:25:00,6.5
4:25:00,6.8
4:25:00,7.1
4:15:00,6.8
4:15:00,7.1
4:15:00,6.1
4:05:00,6.8
4:05:00,6.1
4:05:00,7.1
3:55:00,6.5
3:55:00,6.5
3:45:00,6.5
3:45:00,6.5
3:35:00,6.8
3:35:00,5.5
3:25:00,6.8
3:25:00,6.5
3:25:00,5.5
3:15:00,5.5
3:15:00,6.8
3:15:00,6.5
3:05:00,7.1
3:05:00,6.5
3:05:00,5.8
2:55:00,6.8
2:50:00,7.1
2:45:00,6.1
2:45:00,6.8
2:40:00,7.1
2:35:00,6.5
2:30:00,7.1
2:25:00,6.1
2:25:00,6.5
2:20:00,7.1
2:15:00,6.8
2:10:00,7.1
2:05:00,6.1
2:05:00,6.5
2:00:00,7.1
1:55:00,6.1
1:55:00,6.8
1:50:00,7.4
1:45:00,7.1
1:40:00,7.4
1:30:00,7.4
1:20:00,7.1
1:20:00,6.8
1:20:00,6.1
1:10:00,7.1
1:10:00,6.5
1:10:00,7.4
1:00:00,7.4
1:00:00,7.1
0:50:00,6.8
0:50:00,7.4
0:50:00,6.8
0:40:00,7.4
0:40:00,6.8
0:30:00,6.5
0:30:00,7.4
0:30:00,6.8
0:20:00,7.4
0:10:00,7.7
0:10:00,7.1
0:10:00,6.8
0:00:00,7.7
0:00:00,7.1
0:00:00,7.4
23:50:00,7.4
23:50:00,7.1
23:45:00,7.7
23:40:00,7.4
23:40:00,7.1
23:35:00,7.7
23:30:00,7.4
23:25:00,7.7
23:20:00,7.1
23:20:00,7.1
23:15:00,7.7
23:10:00,6.8
23:10:00,6.8
23:00:00,7.1
22:55:00,7.7
22:50:00,6.8
22:50:00,7.1
22:45:00,7.4
22:35:00,7.7
22:30:00,7.1
22:25:00,7.7
22:15:00,7.1
22:15:00,7.7
22:05:00,7.7
22:05:00,7.4
22:05:00,6.8
21:55:00,7.1
21:55:00,7.7
21:55:00,6.8
21:45:00,7.7
21:35:00,7.4
21:35:00,6.8
21:35:00,7.7
21:25:00,8.1
21:25:00,7.4
21:15:00,7.4
21:15:00,6.8
21:15:00,8.1
21:15:00,7.4
21:05:00,8.1
21:05:00,7.4
21:05:00,7.4
21:05:00,6.8
20:55:00,7.4
20:55:00,8.1
20:55:00,7.1
20:45:00,7.4
20:35:00,6.8
20:35:00,7.1
20:30:00,7.4
20:20:00,8.4
20:10:00,8.4
20:00:00,8.4
19:50:00,8.4
19:40:00,8.4
19:30:00,8.7
19:20:00,9.4
19:10:00,9.4
19:00:00,9.4
18:50:00,9.7
18:40:00,9.7
18:30:00,9.7
18:20:00,9.7
18:10:00,10.3
18:00:00,10.3
17:50:00,9.4
17:40:00,10
17:30:00,10
16:25:00,11.3
16:15:00,12.6
16:05:00,11
16:00:00,12.9
15:55:00,12.3
15:50:00,11
15:45:00,14.5
15:35:00,14.2
15:15:00,14.2
15:05:00,13.2
14:55:00,10.3
14:35:00,13.9
14:25:00,16.5
14:25:00,14.5
14:15:00,14.2
14:00:00,13.5
13:40:00,11
13:35:00,12.6
13:25:00,11.3
13:20:00,13.5
13:10:00,13.9
13:00:00,13.5
12:50:00,14.2
12:40:00,12.9
12:35:00,12.6
12:30:00,13.2
12:20:00,13.9
12:15:00,13.2
12:10:00,11.9
12:00:00,9
11:50:00,9.4
11:40:00,12.3
11:40:00,11.3
11:30:00,10
11:30:00,10.3
11:10:00,12.9
11:00:00,13.2
10:55:00,11.6
10:50:00,12.9
10:45:00,12.9
10:40:00,12.6
10:35:00,11.9
10:25:00,13.2
10:20:00,11.9
10:15:00,12.6
10:05:00,9
9:55:00,8.4
9:50:00,9.4
9:50:00,10.6
9:45:00,8.4
9:40:00,8.4
9:35:00,11
9:30:00,10.6
9:30:00,11
9:25:00,9.7
9:15:00,11.3
9:10:00,10
9:05:00,10.6
9:00:00,8.4
8:55:00,9
8:45:00,6.5
8:35:00,6.8
8:35:00,6.1
8:25:00,6.5
8:25:00,6.1
8:15:00,7.1
8:15:00,6.1
8:05:00,7.7
8:05:00,7.1
7:55:00,6.5
7:55:00,5.8
7:45:00,5.2
7:45:00,5.2
7:40:00,5.8
7:35:00,4.8
7:30:00,5.5
7:25:00,4.8
7:20:00,5.5
7:15:00,4.8
7:10:00,5.8
7:05:00,5.2
7:05:00,4.8
7:00:00,5.8
6:55:00,5.2
6:55:00,5.5
6:50:00,6.1
6:45:00,4.8
6:40:00,5.8
6:35:00,5.2
6:35:00,4.8
6:30:00,5.8
6:20:00,6.1
6:15:00,5.8
6:10:00,6.5
6:05:00,5.8
6:00:00,6.8
5:55:00,5.8
5:55:00,6.5
5:50:00,6.5
5:45:00,5.2
5:45:00,5.5
5:40:00,5.8
5:30:00,5.8
5:20:00,5.5
5:20:00,4.8
5:10:00,5.5
5:10:00,4.8
5:00:00,4.8
5:00:00,4.5
5:00:00,5.5
4:50:00,5.2
4:50:00,4.5
4:50:00,5.5
4:40:00,4.5
4:40:00,5.5
4:30:00,4.5
4:30:00,4.8
4:25:00,5.5
4:20:00,4.8
4:20:00,4.2
4:15:00,5.2
4:05:00,5.5
4:00:00,4.5
3:55:00,5.5
3:50:00,4.8
3:50:00,4.2
3:45:00,5.8
3:40:00,5.2
3:35:00,5.8
3:30:00,5.2
3:30:00,4.5
3:25:00,5.5
3:20:00,4.5
3:15:00,5.5
3:10:00,4.5
3:10:00,5.2
3:05:00,5.5
3:00:00,5.2
2:55:00,5.8
2:50:00,5.5
2:50:00,5.2
2:45:00,5.8
2:35:00,5.8
2:30:00,5.5
2:25:00,6.1
2:15:00,5.5
2:15:00,6.1
2:05:00,5.8
2:05:00,5.2
1:55:00,5.2
1:55:00,6.1
1:55:00,4.8
1:45:00,6.1
1:45:00,5.8
1:35:00,6.1
1:35:00,5.5
1:25:00,6.1
1:15:00,6.1
1:10:00,6.5
1:00:00,6.8
0:55:00,5.8
0:55:00,6.1
0:50:00,6.8
0:45:00,6.1
0:40:00,6.8
0:30:00,6.8
0:25:00,5.8
0:10:00,6.8
0:05:00,6.5
0:00:00,6.8
23:55:00,6.8
23:55:00,7.1
23:50:00,7.7
23:45:00,6.8
23:40:00,7.4
23:35:00,6.8
23:30:00,7.4
23:20:00,7.4
23:15:00,6.5
23:10:00,7.4
23:00:00,7.4
22:50:00,7.1
22:50:00,7.4
22:40:00,6.1
22:40:00,7.4
22:30:00,6.1
22:30:00,7.4
22:30:00,6.8
22:20:00,6.8
22:10:00,6.8
22:05:00,7.4
22:00:00,6.8
21:55:00,7.7
21:50:00,7.4
21:50:00,6.8
21:45:00,8.1
21:35:00,8.1
21:25:00,8.4
21:15:00,8.4
21:05:00,8.4
21:00:00,7.7
20:55:00,8.7
20:50:00,7.4
20:50:00,7.7
20:45:00,8.4
20:35:00,8.4
20:30:00,7.4
20:25:00,8.4
20:20:00,7.1
20:15:00,8.1
20:05:00,8.7
19:55:00,8.7
19:45:00,9.4
19:35:00,9
19:25:00,8.1
19:25:00,8.7
19:15:00,8.4
19:15:00,9.4
19:05:00,8.7
19:05:00,8.1
19:05:00,8.4
18:55:00,8.1
18:50:00,8.4
18:45:00,8.1
18:45:00,8.4
18:40:00,8.7
18:30:00,8.7
18:25:00,8.7
18:20:00,9.4
18:10:00,9.4
18:05:00,9
18:00:00,9.7
17:55:00,9.4
17:50:00,10.3
17:45:00,10
17:40:00,11.6
17:35:00,11.6
17:30:00,12.3
17:20:00,12.6
17:10:00,13.2
17:05:00,12.6
17:00:00,13.5
16:50:00,13.9
16:40:00,15.5
16:20:00,16.1
16:10:00,18.4
16:10:00,16.8
16:00:00,12.9
16:00:00,15.8
15:50:00,12.3
15:40:00,12.3
15:35:00,12.9
15:20:00,11.9
15:15:00,12.6
15:10:00,11.6
15:05:00,12.6
14:55:00,12.9
14:45:00,12.6
14:40:00,11.6
14:35:00,12.3
14:30:00,10.3
14:25:00,11.6
14:20:00,10.3
14:15:00,11.9
13:55:00,12.9
13:45:00,16.1
13:25:00,17.1
13:15:00,18.7
13:05:00,16.8
12:55:00,16.1
12:35:00,15.2
12:20:00,14.8
12:15:00,14.2
12:10:00,14.5
12:05:00,14.2
12:05:00,13.9
12:00:00,14.2
11:55:00,13.5
11:50:00,13.2
11:40:00,14.5
11:35:00,13.9
11:30:00,14.2
11:25:00,14.2
11:20:00,14.8
11:15:00,14.5
11:10:00,15.5
11:05:00,14.5
11:00:00,15.8
10:50:00,16.8
10:45:00,16.5
10:40:00,18.4
10:30:00,18.1
10:20:00,17.4
10:15:00,14.2
10:10:00,15.2
10:05:00,14.2
10:00:00,14.5
9:55:00,14.5
9:50:00,14.2
9:40:00,13.9
9:30:00,13.5
9:15:00,13.5
9:10:00,13.2
9:05:00,13.2
9:00:00,12.9
8:55:00,13.2
8:50:00,12.9
8:45:00,12.9
8:40:00,12.6
8:35:00,12.9
8:25:00,12.9
8:20:00,12.6
8:15:00,12.9
8:10:00,12.3
8:05:00,12.9
8:00:00,12.6
7:55:00,12.9
7:50:00,12.6
7:45:00,12.9
7:40:00,12.6
7:35:00,12.6
7:30:00,12.6
7:25:00,12.6
7:20:00,12.3
7:20:00,12.3
7:15:00,12.6
7:10:00,12.6
7:05:00,12.6
6:55:00,12.6
6:50:00,12.3
6:45:00,12.3
6:40:00,12.3
6:35:00,12.3
6:25:00,12.3
6:15:00,11.9
6:15:00,12.3
6:05:00,12.3
6:00:00,12.3
5:50:00,12.3
5:50:00,11.9
5:45:00,12.3
5:40:00,12.3
5:35:00,12.3
5:30:00,12.3
5:20:00,12.3
5:10:00,12.3
5:05:00,12.3
5:00:00,12.3
4:50:00,12.3
4:45:00,11.9
4:40:00,12.3
4:35:00,12.3
4:30:00,12.3
4:20:00,12.3
4:15:00,12.3
4:15:00,11.9
4:10:00,12.3
4:05:00,11.9
4:00:00,12.3
3:50:00,12.3
3:45:00,12.3
3:40:00,12.3
3:35:00,12.3
3:30:00,12.3
3:25:00,12.3
3:20:00,12.3
3:15:00,11.9
3:10:00,12.3
3:00:00,12.3
3:00:00,12.3
2:50:00,12.3
2:40:00,12.3
2:35:00,12.3
2:30:00,12.3
2:25:00,11.9
2:20:00,11.9
2:15:00,11.9
2:05:00,11.9
1:55:00,11.9
1:45:00,11.9
1:35:00,11.9
1:25:00,12.3
1:20:00,11.9
1:15:00,12.6
1:05:00,12.6
0:55:00,12.6
0:45:00,12.9
0:40:00,12.9
0:35:00,12.9
0:30:00,12.6
0:25:00,12.9
0:15:00,12.9
0:10:00,12.9
0:05:00,12.9
0:00:00,12.9
23:55:00,12.9
23:45:00,13.2
23:30:00,13.2
23:20:00,13.2
23:10:00,13.2
23:00:00,13.2
22:55:00,13.2
22:50:00,13.2
22:40:00,12.6
22:30:00,13.2
22:20:00,13.2
22:10:00,13.2
22:05:00,13.2
21:55:00,13.2
21:45:00,12.9
21:40:00,12.9
21:30:00,13.2
21:20:00,13.2
21:15:00,13.2
21:10:00,13.2
21:05:00,12.9
21:00:00,13.5
20:50:00,13.5
20:40:00,13.5
20:35:00,13.5
20:25:00,13.9
20:15:00,13.9
19:55:00,13.9
19:45:00,13.9
19:35:00,14.2
19:25:00,14.2
19:15:00,13.9
19:05:00,14.2
19:00:00,13.9
18:55:00,14.2
18:45:00,14.2
18:40:00,13.9
18:35:00,14.2
18:25:00,14.2
18:20:00,14.2
18:15:00,14.5
18:10:00,14.2
18:05:00,14.2
18:00:00,13.9
17:55:00,14.5
17:50:00,13.9
17:45:00,14.5
17:40:00,13.9
17:35:00,14.8
17:30:00,14.2
17:25:00,15.2
17:20:00,14.5
17:10:00,15.2
17:00:00,15.5
16:50:00,15.8
16:50:00,16.5
16:40:00,15.5
16:35:00,15.5
16:35:00,14.8
16:30:00,15.5
16:25:00,14.8
16:20:00,15.8
16:10:00,15.8
16:05:00,15.2
16:00:00,15.8
15:35:00,15.5
15:30:00,16.5
15:10:00,16.8
15:00:00,18.4
14:50:00,17.7
14:40:00,16.8
14:20:00,20
14:10:00,18.1
13:55:00,16.8
13:55:00,18.4
13:45:00,19.7
13:35:00,19.4
13:20:00,16.5
13:15:00,18.1
13:05:00,19.4
12:55:00,19.7
12:50:00,18.7
12:35:00,18.7
12:30:00,18.1
12:25:00,19.7
12:15:00,19.7
12:05:00,20
11:55:00,19
11:45:00,20.3
11:35:00,16.8
11:30:00,16.8
11:30:00,18.1
11:25:00,18.4
11:00:00,17.1
11:00:00,17.7
10:55:00,19
10:40:00,19
10:30:00,19
10:20:00,18.1
10:10:00,18.4
10:00:00,17.4
9:55:00,15.8
9:50:00,17.7
9:40:00,17.4
